type,term,event.time,estimate,std.error,conf.low,conf.high,point.conf.low,point.conf.high
dynamic,ATT(-6),-6,-0.028419908000923724,0.015412757419583195,-0.06816396802655483,0.011324152024707382,-0.05862835744575928,0.001788541443911832
dynamic,ATT(-5),-5,0.005176615432065896,0.012829594122232873,-0.027906378416305232,0.03825960928043702,-0.019968926983777297,0.03032215784790909
dynamic,ATT(-4),-4,0.007345328816690942,0.011641099735324291,-0.022672957596954483,0.037363615230336364,-0.015470807404983418,0.030161465038365302
dynamic,ATT(-3),-3,-0.007653319280919871,0.008967639616483003,-0.030777695893301947,0.015471057331462203,-0.025229569955561137,0.009922931393721393
dynamic,ATT(-2),-2,0.005190173583907132,0.012499443984554147,-0.027041479616443306,0.03742182678425757,-0.019308286452594817,0.029688633620409084
dynamic,ATT(-1),-1,-0.008265092682714954,0.012991204741866805,-0.04176482326369367,0.02523463789826376,-0.033727386092559854,0.01719720072712995
dynamic,ATT(0),0,0.017071891364271216,0.015003520615251868,-0.0216168914210021,0.05576067414954453,-0.012334468682926671,0.04647825141146911
dynamic,ATT(1),1,0.030357689813685557,0.027385760183700533,-0.04026051736095031,0.10097589698832142,-0.023317413835618486,0.0840327934629896
dynamic,ATT(2),2,0.006792256154596103,0.03367848941924328,-0.08005267811720951,0.0936371904264017,-0.05921637016083398,0.0728008824700262
dynamic,ATT(3),3,0.0866385591878111,0.15259895988839242,-0.30686028443553537,0.4801374028111576,-0.21244990627171034,0.38572702464733255
