type,term,event.time,estimate,std.error,conf.low,conf.high,point.conf.low,point.conf.high
dynamic,ATT(-11),-11,0.01230939014805181,0.020361700950149778,-0.034387467713024304,0.059006248009127925,-0.027598810378216744,0.052217590674320365
dynamic,ATT(-10),-10,-0.00985781231431616,0.015382905708725272,-0.045136464285943145,0.02542083965731082,-0.04000775348099328,0.02029212885236096
dynamic,ATT(-9),-9,-0.009206642416596258,0.007553282195384039,-0.026529092339909317,0.0081158075067168,-0.024010803484616604,0.0055975186514240875
dynamic,ATT(-8),-8,-0.015951729048425706,0.01345903938265185,-0.046818249018295705,0.014914790921444297,-0.04233096150492953,0.010427503408078118
dynamic,ATT(-7),-7,0.018701524285028505,0.014734137697273894,-0.015089264384326805,0.052492312954383814,-0.010176854944882248,0.04757990351493926
dynamic,ATT(-6),-6,0.007816829418546431,0.014139778386566089,-0.024610875080263425,0.04024453391735629,-0.01989662696850097,0.035530285805593836
dynamic,ATT(-5),-5,-0.004997817180484379,0.00690949180935561,-0.020843819324591853,0.010848184963623095,-0.018540172278295866,0.008544537917327106
dynamic,ATT(-4),-4,0.003994280916101723,0.013893477309568872,-0.02786856476213477,0.03585712659433822,-0.023236434230677706,0.031224996062881157
dynamic,ATT(-3),-3,-0.007681345439544681,0.014541482729905542,-0.041030305518574686,0.02566761463948532,-0.036182127871970726,0.02081943699288136
dynamic,ATT(-2),-2,0.005264047259530102,0.01878956258166704,-0.03782731997427882,0.04835541449333902,-0.03156281868579873,0.04209091320485893
dynamic,ATT(-1),-1,5.071773207998763e-4,0.010064512891839836,-0.02257444680784424,0.023588801449443995,-0.019218905469145266,0.02023326011074502
dynamic,ATT(0),0,0.0072306830731619495,0.009674995042065353,-0.014957633580345263,0.029418999726669164,-0.011731958759889725,0.026193324906213625
dynamic,ATT(1),1,0.0019546765176171894,0.02162968181584981,-0.04765012711877114,0.051559480154005514,-0.04043872083850935,0.044348073873743725
dynamic,ATT(2),2,0.03314135055287205,0.015427470886523192,-0.0022395057374549263,0.06852220684319901,0.002904063242746377,0.06337863786299772
dynamic,ATT(3),3,0.04106974232532048,0.020109874975669767,-0.0050495860963040914,0.08718907074694504,0.0016551116394044468,0.08048437301123651
