type,term,event.time,estimate,std.error,conf.low,conf.high,point.conf.low,point.conf.high
dynamic,ATT(-11),-11,0.00951550788832324,0.01195248786801234,-0.021966376150817347,0.04099739192746383,-0.013910937858632875,0.03294195363527935
dynamic,ATT(-10),-10,-0.011417519577184237,0.013476479763749353,-0.046913474717503977,0.0240784355631355,-0.03783093455251582,0.014995895398147345
dynamic,ATT(-9),-9,7.450028709721663e-4,0.0053464682845582485,-0.013337161144760589,0.01482716688670492,-0.009733882411247645,0.011223888153191976
dynamic,ATT(-8),-8,-0.010998867446235083,0.01253555419020146,-0.04401650090800517,0.02201876601553501,-0.0355681021852801,0.013570367292809936
dynamic,ATT(-7),-7,0.00898075770446325,0.010652819593240869,-0.019077905464886188,0.03703942087381269,-0.011898385032091476,0.029859900441017977
dynamic,ATT(-6),-6,-0.0070606354205280325,0.009130543988340971,-0.031109748059621148,0.016988477218565085,-0.024956172796935034,0.01083490195587897
dynamic,ATT(-5),-5,0.015436499010676293,0.009150704759275477,-0.008665715464595915,0.0395387134859485,-0.002498552750662901,0.033371550772015486
dynamic,ATT(-4),-4,-9.316964514718429e-4,0.00818951315638128,-0.022502210169892085,0.0206388172669484,-0.016982847288896086,0.015119454385952401
dynamic,ATT(-3),-3,-0.0012741227956782784,0.010276415685868642,-0.028341368588609795,0.025793122997253237,-0.02141552743014329,0.01886728183878673
dynamic,ATT(-2),-2,-0.014123303151727027,0.009766607065584978,-0.03984775436974185,0.011601148066287797,-0.033265501251428006,0.005018894947973949
dynamic,ATT(-1),-1,0.0010351433638249685,0.008394840092906036,-0.021076184859254485,0.023146471586904423,-0.015418440874243738,0.017488727601893676
dynamic,ATT(0),0,-0.005158357890935062,0.00872204336908029,-0.02813151301662218,0.01781479723475206,-0.022253248765928817,0.011936532984058694
dynamic,ATT(1),1,-0.005692834324870726,0.013263711690870799,-0.04062837561063886,0.029242706960897407,-0.03168923154030035,0.020303562890558898
dynamic,ATT(2),2,8.770037903988371e-4,0.014793122216947358,-0.03808688082956673,0.03984088841036441,-0.028116982973717296,0.029870990554514972
dynamic,ATT(3),3,-0.013157270150776983,0.021532073505445733,-0.0698710061282745,0.04355646582672053,-0.05535935873391973,0.029044818432365758
dynamic,ATT(4),4,0.0033484172873241252,0.030940078834608094,-0.07814524200680421,0.08484207658145247,-0.05729302290733774,0.06398985748198599
dynamic,ATT(5),5,-0.028977717660465887,0.022102180994697514,-0.08719307054522699,0.02923763522429521,-0.07229719638985867,0.014341761068926897
dynamic,ATT(6),6,-0.06087149530150414,0.026410460523407817,-0.13043450718653463,0.008691516583526349,-0.11263504674250031,-0.009107943860507964
