type,term,event.time,estimate,std.error,conf.low,conf.high,point.conf.low,point.conf.high
dynamic,ATT(-7),-7,0.006030664609240138,0.004537275143578355,-0.005641190368697937,0.017702519587178212,-0.0028622312601222387,0.014923560478602514
dynamic,ATT(-6),-6,-0.0021217535209722403,0.008725897208951063,-0.024568575358395288,0.020325068316450805,-0.0192241977833149,0.01498069074137042
dynamic,ATT(-5),-5,0.00851123286372052,0.004944351378295803,-0.004207800128826551,0.02123026585626759,-0.0011795177646502283,0.01820198349209127
dynamic,ATT(-4),-4,-0.005886987627950098,0.007810612439521981,-0.025979296954177614,0.014205321698277418,-0.021195506706613708,0.009421531450713512
dynamic,ATT(-3),-3,-0.008024452490569616,0.007062665940479433,-0.026192716483016423,0.010143811501877193,-0.02186702336874701,0.00581811838760778
dynamic,ATT(-2),-2,0.00598811453672924,0.005391345625792141,-0.007880783048035439,0.01985701212149392,-0.004578728718030913,0.016554957791489393
dynamic,ATT(-1),-1,-0.005127325286960421,0.004270498648966808,-0.016112914508889492,0.005858263934968652,-0.013497348834962323,0.0032426982610414806
dynamic,ATT(0),0,0.0036438499953881536,0.005744831097638851,-0.011134366736583662,0.018422066727359968,-0.007615812053249698,0.014903512044026004
dynamic,ATT(1),1,-0.007603257964081753,0.008502831055350504,-0.02947625614899894,0.014269740220835433,-0.024268500599197437,0.009061984671033928
dynamic,ATT(2),2,-0.008315491439816636,0.022216977224280853,-0.06546726822306234,0.04883628534342908,-0.05185996664475376,0.035228983765120486
dynamic,ATT(3),3,-0.023208156809188887,0.012561317143227514,-0.05552135523515228,0.009105041616774504,-0.04782788600830037,0.001411572389922594
dynamic,ATT(4),4,-0.0038666003732118377,0.05782427700286741,-0.15261591665322702,0.14488271590680332,-0.11720010073089963,0.10946689998447597
